YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF
2019,9,SWITZERLAND,LS,498352.29700000002,21901
2019,9,TÜRKIYE,LT,1634043.702,64498
2019,9,UNITED KINGDOM*,EG,3304289.9,113989
2019,10,ALBANIA,LA,13197.194,1177
2019,10,ARMENIA,UD,25696.51,1272
2019,10,AUSTRIA,LO,268457.72700000001,16708
2019,10,BELGIUM,EB,431240.14799999999,15195
2019,10,BOSNIA AND HERZEGOVINA,LQ,8605.2459999999992,804
2019,10,BULGARIA,LB,50355.112999999998,3317
2019,10,CANARY ISLANDS,GC,289857.78200000001,16808
2019,10,CROATIA,LD,64746.661,5531
2019,10,CYPRUS,LC,108508.43799999999,4211
2019,10,CZECHIA,LK,129710.307,7889
2019,10,DENMARK*,EK,269968.95799999998,17212
2019,10,ESTONIA,EE,20267.09,2242
2019,10,FINLAND,EF,227528.81200000001,11760
2019,10,FRANCE,LF,1913288.696,87306
2019,10,GEORGIA,UG,37637.038,1838
2019,10,GERMANY,ED,2830029.9389999998,110361
2019,10,GREECE,LG,409149.228,25112
2019,10,HUNGARY,LH,100680.26,5952
2019,10,ICELAND,BI,40590.273999999998,1823
2019,10,IRELAND,EI,297167.01500000001,13079
2019,10,ITALY,LI,1326741.4779999999,71352
2019,10,KOSOVO,BK,9575.9169999999995,702
2019,10,LATVIA,EV,44444.553999999996,3934
2019,10,LITHUANIA,EY,38676.591999999997,3055
2019,10,LUXEMBOURG,EL,152652.41,3456
2019,10,MALTA,LM,50314.517,2864
2019,10,"MOLDOVA, REPUBLIC OF",LU,14439.962,1105
2019,10,MONACO,LN,27.838000000000001,46
2019,10,MONTENEGRO,LY,11173.995000000001,1055
2019,10,NETHERLANDS,EH,977842.07900000003,29106
2019,10,NORTH MACEDONIA,LW,12401.119000000001,896
2019,10,NORWAY*,EN,271243.00199999998,32628
2019,10,POLAND,EP,280349.07,20177
2019,10,PORTUGAL*,LP,477040.00199999998,20685
2019,10,ROMANIA,LR,125156.13,8919
2019,10,SERBIA,LY,40224.608999999997,3367
2019,10,SLOVAKIA,LZ,13009.699000000001,1383
2019,10,SLOVENIA,LJ,7046.1239999999998,1035
2019,10,SPAIN,LE,1690853.537,79047
2019,10,SWEDEN,ES,271983.64,24076
2019,10,SWITZERLAND,LS,501234.09299999999,21200
2019,10,TÜRKIYE,LT,1549744.39,60645
2019,10,UNITED KINGDOM*,EG,3228652.2719999999,110600
2019,11,ALBANIA,LA,11907.78,1062
2019,11,ARMENIA,UD,19822.488000000001,1048
2019,11,AUSTRIA,LO,227721.092,14253
2019,11,BELGIUM,EB,405099.15899999999,13122
2019,11,BOSNIA AND HERZEGOVINA,LQ,6510.4189999999999,626
2019,11,BULGARIA,LB,40769.038999999997,2795
2019,11,CANARY ISLANDS,GC,309423.19099999999,16913
2019,11,CROATIA,LD,20836.664000000001,2587
2019,11,CYPRUS,LC,63409.408000000003,2678
2019,11,CZECHIA,LK,95386.68,6448
2019,11,DENMARK*,EK,221736.095,14674
2019,11,ESTONIA,EE,15657.460999999999,1845
2019,11,FINLAND,EF,208037.85200000001,10548
2019,11,FRANCE,LF,1634112.3959999999,71542
2019,11,GEORGIA,UG,31479.219000000001,1528
2019,11,GERMANY,ED,2364377.81,89594
2019,11,GREECE,LG,155125.52600000001,13118
2019,11,HUNGARY,LH,85275.816000000006,5334
2019,11,ICELAND,BI,30337.628000000001,1677
2019,11,IRELAND,EI,219894.27299999999,10418
2019,11,ITALY,LI,1048278.6360000001,58390
2019,11,KOSOVO,BK,8045.79,594
2019,11,LATVIA,EV,35285.72,3204
2019,11,LITHUANIA,EY,30830.833999999999,2536
2019,11,LUXEMBOURG,EL,170133.85,3154
2019,11,MALTA,LM,36725.353000000003,2189
2019,11,"MOLDOVA, REPUBLIC OF",LU,11209.054,864
2019,11,MONACO,LN,13.95,21
2019,11,MONTENEGRO,LY,5734.576,630
2019,11,NETHERLANDS,EH,837370.62,24116
2019,11,NORTH MACEDONIA,LW,10101.777,734
2019,11,NORWAY*,EN,242552.65700000001,29612
2019,11,POLAND,EP,245145.736,17680
2019,11,PORTUGAL*,LP,372697.23,16241
2019,11,ROMANIA,LR,107604.738,7878
2019,11,SERBIA,LY,30828.123,2748
2019,11,SLOVAKIA,LZ,10174.263999999999,1133
2019,11,SLOVENIA,LJ,5965.0929999999998,885
2019,11,SPAIN,LE,1250907.541,58526
2019,11,SWEDEN,ES,238486.29699999999,20710
2019,11,SWITZERLAND,LS,432853.80800000002,17457
2019,11,TÜRKIYE,LT,1174780.1510000001,47795
2019,11,UNITED KINGDOM*,EG,2738086.5079999999,89877
2019,12,ALBANIA,LA,13335.642,1165
2019,12,ARMENIA,UD,21462.116999999998,1117
2019,12,AUSTRIA,LO,239107.128,14654
2019,12,BELGIUM,EB,397692.66800000001,12943
2019,12,BOSNIA AND HERZEGOVINA,LQ,6766.1480000000001,646
2019,12,BULGARIA,LB,44747.055,2834
2019,12,CANARY ISLANDS,GC,322232.56,17533
2019,12,CROATIA,LD,18789.489000000001,2402
2019,12,CYPRUS,LC,53675.24,2350
2019,12,CZECHIA,LK,96654.804999999993,6502
2019,12,DENMARK*,EK,220051.76,13516
2019,12,ESTONIA,EE,15363.993,1809
2019,12,FINLAND,EF,239136.97399999999,11306
2019,12,FRANCE,LF,1710513.01,70092
2019,12,GEORGIA,UG,32089.383999999998,1541
2019,12,GERMANY,ED,2309267.3790000002,84619
2019,12,GREECE,LG,147007.88699999999,12662
2019,12,HUNGARY,LH,88264.706999999995,5331
2019,12,ICELAND,BI,26045.41,1339
2019,12,IRELAND,EI,217764.77799999999,10581
2019,12,ITALY,LI,1078449.0530000001,59542
2019,12,KOSOVO,BK,9978.5390000000007,731
2019,12,LATVIA,EV,36942.646999999997,3356
2019,12,LIECHTENSTEIN,LS,0.51300000000000001,1
2019,12,LITHUANIA,EY,30252.23,2469
2019,12,LUXEMBOURG,EL,154063.674,2998
2019,12,MALTA,LM,36277.008999999998,2129
2019,12,"MOLDOVA, REPUBLIC OF",LU,12754.27,940
2019,12,MONACO,LN,12.077999999999999,20
2019,12,MONTENEGRO,LY,6095.8969999999999,652
2019,12,NETHERLANDS,EH,849091.12,23724
2019,12,NORTH MACEDONIA,LW,11201.119000000001,788
2019,12,NORWAY*,EN,229420.86799999999,25908
2019,12,POLAND,EP,250170.39799999999,17847
2019,12,PORTUGAL*,LP,390076.77600000001,16515
2019,12,ROMANIA,LR,112183.06200000001,7980
2019,12,SERBIA,LY,32006.931,2855
2019,12,SLOVAKIA,LZ,10983.424000000001,1122
2019,12,SLOVENIA,LJ,6487.223,933
2019,12,SPAIN,LE,1281668.3060000001,57356
2019,12,SWEDEN,ES,248087.652,18694
2019,12,SWITZERLAND,LS,464945.89399999997,19110
2019,12,TÜRKIYE,LT,1134879.959,45600
2019,12,UNITED KINGDOM*,EG,2856167.82,91456
2020,1,ALBANIA,LA,11834.425999999999,1034
2020,1,ARMENIA,UD,20693.241000000002,1100
2020,1,AUSTRIA,LO,233968.943,14661
2020,1,BELGIUM,EB,368320.59700000001,12580
2020,1,BOSNIA AND HERZEGOVINA,LQ,6149.9650000000001,581
2020,1,BULGARIA,LB,45409.442000000003,2856
2020,1,CANARY ISLANDS,GC,299916.64600000001,16401
2020,1,CROATIA,LD,16911.848999999998,2315
2020,1,CYPRUS,LC,53602.196000000004,2396
2020,1,CZECHIA,LK,87490.317999999999,5926
2020,1,DENMARK*,EK,227337.59,14104
2020,1,ESTONIA,EE,14654.966,1772
2020,1,FINLAND,EF,229513.49100000001,11161
2020,1,FRANCE,LF,1671341.01,71659
2020,1,GEORGIA,UG,30250.36,1490
2020,1,GERMANY,ED,2304072.733,85527
2020,1,GREECE,LG,140902.79699999999,12079
2020,1,HUNGARY,LH,85346.074999999997,5079
2020,1,ICELAND,BI,20962.894,1212
2020,1,IRELAND,EI,207331.81099999999,10185
2020,1,ITALY,LI,1007158.603,56924
2020,1,KOSOVO,BK,9995.7839999999997,722
2020,1,LATVIA,EV,35963.402000000002,3290
2020,1,LITHUANIA,EY,29319.046999999999,2466
2020,1,LUXEMBOURG,EL,127532.766,2875
2020,1,MALTA,LM,33819.194000000003,2063
2020,1,"MOLDOVA, REPUBLIC OF",LU,12769.194,937
2020,1,MONACO,LN,16.663,26
2020,1,MONTENEGRO,LY,5811.0829999999996,616
2020,1,NETHERLANDS,EH,817635.4,23334
2020,1,NORTH MACEDONIA,LW,10462.922,757
2020,1,NORWAY*,EN,234018.62400000001,28329
2020,1,POLAND,EP,251641.75399999999,17860
2020,1,PORTUGAL*,LP,373186.36499999999,15831
2020,1,ROMANIA,LR,108893.537,7811
2020,1,SERBIA,LY,31231.850999999999,2704
2020,1,SLOVAKIA,LZ,9986.6749999999993,1062
2020,1,SLOVENIA,LJ,5720.4750000000004,926
2020,1,SPAIN,LE,1215132.7290000001,54921
2020,1,SWEDEN,ES,242394.50599999999,19318
2020,1,SWITZERLAND,LS,469900.451,20226
2020,1,TÜRKIYE,LT,1127832.2849999999,46416
2020,1,UNITED KINGDOM*,EG,2748923.227,87146
2020,2,ALBANIA,LA,10022.228999999999,876
2020,2,ARMENIA,UD,17186.817999999999,911
2020,2,AUSTRIA,LO,216859.36,14469
2020,2,BELGIUM,EB,346746.15500000003,12123
2020,2,BOSNIA AND HERZEGOVINA,LQ,5623.3320000000003,563
2020,2,BULGARIA,LB,43588.945,2718
2020,2,CANARY ISLANDS,GC,292907.75300000003,15600
2020,2,CROATIA,LD,16920.919000000002,2245
2020,2,CYPRUS,LC,48894.946000000004,2238
2020,2,CZECHIA,LK,76450.346000000005,5400
2020,2,DENMARK*,EK,213132.72899999999,13551
2020,2,ESTONIA,EE,14273.423000000001,1712
2020,2,FINLAND,EF,203022.06299999999,10777
2020,2,FRANCE,LF,1528325.0789999999,68763
2020,2,GEORGIA,UG,27196.387999999999,1316
2020,2,GERMANY,ED,2124498.2289999998,82778
2020,2,GREECE,LG,127227.41,11220
2020,2,HUNGARY,LH,75328.535000000003,4835
2020,2,ICELAND,BI,23270.080999999998,1278
2020,2,IRELAND,EI,193503.079,9781
2020,2,ITALY,LI,898612.39800000004,53974
2020,2,KOSOVO,BK,8593.0779999999995,619
2020,2,LATVIA,EV,31831.246999999999,3025
2020,2,LITHUANIA,EY,28202.808000000001,2400
2020,2,LUXEMBOURG,EL,122864.45,2746
2020,2,MALTA,LM,31851.55,1983
2020,2,"MOLDOVA, REPUBLIC OF",LU,10919.029,826
2020,2,MONACO,LN,17.983000000000001,28
2020,2,MONTENEGRO,LY,5114.3109999999997,585
2020,2,NETHERLANDS,EH,755743.38699999999,22232
2020,2,NORTH MACEDONIA,LW,9306.0439999999999,692
2020,2,NORWAY*,EN,230803.75099999999,26871
2020,2,POLAND,EP,230098.5,16819
2020,2,PORTUGAL*,LP,353277.69099999999,15257
2020,2,ROMANIA,LR,99684.294999999998,7288
2020,2,SERBIA,LY,28059.403999999999,2595
2020,2,SLOVAKIA,LZ,9770.7389999999996,1059
2020,2,SLOVENIA,LJ,5607.4030000000002,822
2020,2,SPAIN,LE,1143082.845,54553
2020,2,SWEDEN,ES,229326.005,19401
2020,2,SWITZERLAND,LS,429986.96500000003,19244
2020,2,TÜRKIYE,LT,1013160.6360000001,42391
2020,2,UNITED KINGDOM*,EG,2545390.3149999999,85049
2020,3,ALBANIA,LA,5048.1490000000003,461
2020,3,ARMENIA,UD,12642.022000000001,668
2020,3,AUSTRIA,LO,131019.67,8078
2020,3,BELGIUM,EB,316130.75300000003,8623
2020,3,BOSNIA AND HERZEGOVINA,LQ,3456.5889999999999,374
2020,3,BULGARIA,LB,33671.292999999998,1972
2020,3,CANARY ISLANDS,GC,214939.29699999999,10926
2020,3,CROATIA,LD,13443.352999999999,1692
2020,3,CYPRUS,LC,38310.186999999998,1628
2020,3,CZECHIA,LK,50430.226000000002,3476
2020,3,DENMARK*,EK,140560.89799999999,8746
2020,3,ESTONIA,EE,10160.924999999999,1150
2020,3,FINLAND,EF,138913.98699999999,7532
2020,3,FRANCE,LF,1073810.574,44699
2020,3,GEORGIA,UG,17540.507000000001,812
2020,3,GERMANY,ED,1603265.0519999999,56276
2020,3,GREECE,LG,92932.342999999993,8852
2020,3,HUNGARY,LH,51149.222999999998,3307
2020,3,ICELAND,BI,17215.746999999999,1124
2020,3,IRELAND,EI,167860.69500000001,8092
2020,3,ITALY,LI,382373.43199999997,21782
2020,3,KOSOVO,BK,5209.4830000000002,364
2020,3,LATVIA,EV,20916.806,1900
2020,3,LITHUANIA,EY,19147.038,1654
2020,3,LUXEMBOURG,EL,132038.63699999999,1934
2020,3,MALTA,LM,20439.329000000002,1160
2020,3,"MOLDOVA, REPUBLIC OF",LU,5961.6109999999999,465
2020,3,MONACO,LN,9.0229999999999997,12
2020,3,MONTENEGRO,LY,3200.4969999999998,326
2020,3,NETHERLANDS,EH,611988.47699999996,17050
2020,3,NORTH MACEDONIA,LW,5562.9459999999999,436
2020,3,NORWAY*,EN,171517.70300000001,21049
2020,3,POLAND,EP,131765.601,9697
2020,3,PORTUGAL*,LP,249096.92499999999,10659
2020,3,ROMANIA,LR,70212.122000000003,4988
2020,3,SERBIA,LY,18280.172999999999,1586
2020,3,SLOVAKIA,LZ,5335.51,602
2020,3,SLOVENIA,LJ,3668.9450000000002,580
2020,3,SPAIN,LE,770116.16700000002,35240
2020,3,SWEDEN,ES,171656.41,14854
2020,3,SWITZERLAND,LS,276729.77600000001,11930
2020,3,TÜRKIYE,LT,692664.57799999998,30163
2020,3,UNITED KINGDOM*,EG,1978777.2690000001,60949
2020,4,ALBANIA,LA,507.42599999999999,76
2020,4,ARMENIA,UD,2517.7130000000002,110
2020,4,AUSTRIA,LO,23987.722000000002,1126
2020,4,BELGIUM,EB,204807.484,2499
2020,4,BOSNIA AND HERZEGOVINA,LQ,856.12300000000005,111
2020,4,BULGARIA,LB,13302.732,644
2020,4,CANARY ISLANDS,GC,10229.267,1228
2020,4,CROATIA,LD,3333.1840000000002,235
2020,4,CYPRUS,LC,10533.37,314
2020,4,CZECHIA,LK,16169.572,1038
2020,4,DENMARK*,EK,17671.312000000002,1671
2020,4,ESTONIA,EE,1988.0889999999999,240
2020,4,FINLAND,EF,25884.528999999999,1353
2020,4,FRANCE,LF,236997.772,7462
2020,4,GEORGIA,UG,7734.52,175
2020,4,GERMANY,ED,671846.34499999997,15219
2020,4,GREECE,LG,20812.928,2928
2020,4,HUNGARY,LH,13141.887000000001,736
2020,4,ICELAND,BI,3655.9229999999998,548
2020,4,IRELAND,EI,40032.245000000003,1322
2020,4,ITALY,LI,112198.25599999999,7226
2020,4,KOSOVO,BK,1080.271,118
2020,4,LATVIA,EV,2069.8240000000001,178
2020,4,LITHUANIA,EY,7784.45,502
2020,4,LUXEMBOURG,EL,104748.42600000001,557
2020,4,MALTA,LM,3960.951,256
2020,4,"MOLDOVA, REPUBLIC OF",LU,1202.7449999999999,94
2020,4,MONACO,LN,0.432,1
2020,4,MONTENEGRO,LY,367.54899999999998,36
2020,4,NETHERLANDS,EH,255241.29399999999,4234
2020,4,NORTH MACEDONIA,LW,535.32100000000003,78
2020,4,NORWAY*,EN,49819.928,9885
2020,4,POLAND,EP,17653.363000000001,1916
2020,4,PORTUGAL*,LP,26484.332999999999,1354
2020,4,ROMANIA,LR,17551.543000000001,1049
2020,4,SERBIA,LY,7272.6570000000002,294
2020,4,SLOVAKIA,LZ,2263.855,241
2020,4,SLOVENIA,LJ,2788.971,275
2020,4,SPAIN,LE,131956.43599999999,4899
2020,4,SWEDEN,ES,23197.342000000001,3596
2020,4,SWITZERLAND,LS,46882.671000000002,1859
2020,4,TÜRKIYE,LT,130628.402,2529
2020,4,UNITED KINGDOM*,EG,410791.44500000001,9986
2020,5,ALBANIA,LA,1106.5989999999999,111
2020,5,ARMENIA,UD,2311.5430000000001,109
2020,5,AUSTRIA,LO,28699.167000000001,1870
2020,5,BELGIUM,EB,238593.524,3104
2020,5,BOSNIA AND HERZEGOVINA,LQ,623.19299999999998,102
2020,5,BULGARIA,LB,21893.919999999998,969
2020,5,CANARY ISLANDS,GC,11006.263999999999,1643
2020,5,CROATIA,LD,2615.799,570
2020,5,CYPRUS,LC,12745.25,379
2020,5,CZECHIA,LK,12039.268,1120
2020,5,DENMARK*,EK,26386.7,2112
2020,5,ESTONIA,EE,2293.0439999999999,507
2020,5,FINLAND,EF,37935.332999999999,1573
2020,5,FRANCE,LF,346089.68,12271
2020,5,GEORGIA,UG,12899.04,239
2020,5,GERMANY,ED,753883.13800000004,20863
2020,5,GREECE,LG,25525.136999999999,3686
2020,5,HUNGARY,LH,15938.994000000001,851
2020,5,ICELAND,BI,6471.1880000000001,850
2020,5,IRELAND,EI,59902.453999999998,1472
2020,5,ITALY,LI,142651.63,8833
2020,5,KOSOVO,BK,1325.1020000000001,114
2020,5,LATVIA,EV,3136.297,331
2020,5,LITHUANIA,EY,6204.1459999999997,549
2020,5,LUXEMBOURG,EL,118697.697,693
2020,5,MALTA,LM,4429.17,293
2020,5,"MOLDOVA, REPUBLIC OF",LU,1123.846,97
2020,5,MONACO,LN,15.026,22
2020,5,MONTENEGRO,LY,361.09,42
2020,5,NETHERLANDS,EH,357214.29599999997,6205
2020,5,NORTH MACEDONIA,LW,403.22300000000001,67
2020,5,NORWAY*,EN,61506.94,10147
2020,5,POLAND,EP,22742.151999999998,2289
2020,5,PORTUGAL*,LP,36865.631000000001,1866
2020,5,ROMANIA,LR,13048.146000000001,1172
2020,5,SERBIA,LY,6498.5720000000001,433
2020,5,SLOVAKIA,LZ,1790.2370000000001,268
2020,5,SLOVENIA,LJ,1509.9849999999999,262
2020,5,SPAIN,LE,176904.16500000001,6384
2020,5,SWEDEN,ES,27037.764999999999,3828
2020,5,SWITZERLAND,LS,72826.771999999997,3131
2020,5,TÜRKIYE,LT,187085.61499999999,3316
2020,5,UNITED KINGDOM*,EG,562576.56000000006,12072
2020,6,ALBANIA,LA,2204.7330000000002,230
2020,6,ARMENIA,UD,3497.915,156
2020,6,AUSTRIA,LO,28924.839,3601
2020,6,BELGIUM,EB,223893.79300000001,4197
2020,6,BOSNIA AND HERZEGOVINA,LQ,2887.1010000000001,307
2020,6,BULGARIA,LB,30081.067999999999,1517
2020,6,CANARY ISLANDS,GC,18642.723999999998,3245
2020,6,CROATIA,LD,8099.9920000000002,1833
2020,6,CYPRUS,LC,16697.61,702
2020,6,CZECHIA,LK,10483.736999999999,1750
2020,6,DENMARK*,EK,33436.910000000003,3379
2020,6,ESTONIA,EE,3894.08,794
2020,6,FINLAND,EF,36835.078999999998,2275
2020,6,FRANCE,LF,443925.26199999999,24660
2020,6,GEORGIA,UG,11939.916999999999,275
2020,6,GERMANY,ED,759489.68500000006,29648
2020,6,GREECE,LG,42507.478000000003,7108
2020,6,HUNGARY,LH,19585.248,1421
2020,6,ICELAND,BI,7957.8490000000002,1100
2020,6,IRELAND,EI,58256.391000000003,1759
2020,6,ITALY,LI,200924.446,15588
2020,6,KOSOVO,BK,1445.7750000000001,125
2020,6,LATVIA,EV,7637.0950000000003,759
2020,6,LITHUANIA,EY,7842.9309999999996,908
2020,6,LUXEMBOURG,EL,111321.895,1087
2020,6,MALTA,LM,5167.3599999999997,298
2020,6,"MOLDOVA, REPUBLIC OF",LU,3396.9859999999999,231
2020,6,MONACO,LN,35.618000000000002,55
2020,6,MONTENEGRO,LY,1063.856,219
2020,6,NETHERLANDS,EH,413140.12800000003,8440
2020,6,NORTH MACEDONIA,LW,218.024,63
2020,6,NORWAY*,EN,77888.148000000001,13298
2020,6,POLAND,EP,33237.247000000003,3967
2020,6,PORTUGAL*,LP,54179.675000000003,3263
2020,6,ROMANIA,LR,19044.188999999998,2023
2020,6,SERBIA,LY,10533.096,1115
2020,6,SLOVAKIA,LZ,1942.769,474
2020,6,SLOVENIA,LJ,1628.799,556
2020,6,SPAIN,LE,170971.139,10506
2020,6,SWEDEN,ES,31782.323,4872
2020,6,SWITZERLAND,LS,84598.335999999996,5525
2020,6,TÜRKIYE,LT,348689.30300000001,15360
2020,6,UNITED KINGDOM*,EG,614938.93900000001,15910
2020,7,ALBANIA,LA,11300.977000000001,963
2020,7,ARMENIA,UD,3860.7069999999999,156
2020,7,AUSTRIA,LO,73845.038,7366
2020,7,BELGIUM,EB,279485.20899999997,7687
2020,7,BOSNIA AND HERZEGOVINA,LQ,4152.6469999999999,438
2020,7,BULGARIA,LB,51415.285000000003,2885
2020,7,CANARY ISLANDS,GC,111492.22500000001,9466
2020,7,CROATIA,LD,31727.992999999999,4347
2020,7,CYPRUS,LC,36787.004999999997,1692
2020,7,CZECHIA,LK,28189.761999999999,3344
2020,7,DENMARK*,EK,72243.641000000003,6287
2020,7,ESTONIA,EE,7705.0379999999996,1067
2020,7,FINLAND,EF,44223.398999999998,3063
2020,7,FRANCE,LF,747906.28099999996,48342
2020,7,GEORGIA,UG,12555.508,316
2020,7,GERMANY,ED,1044906.52,48034
2020,7,GREECE,LG,222363.875,18635
2020,7,HUNGARY,LH,33859.476999999999,2716
2020,7,ICELAND,BI,9185.9590000000007,1250
2020,7,IRELAND,EI,92354.567999999999,4340
2020,7,ITALY,LI,444780.576,37618
2020,7,KOSOVO,BK,7094.47,506
2020,7,LATVIA,EV,19210.563999999998,1651
2020,7,LITHUANIA,EY,17297.043000000001,1549
2020,7,LUXEMBOURG,EL,123339.681,1861
2020,7,MALTA,LM,16417.11,1211
2020,7,"MOLDOVA, REPUBLIC OF",LU,6730.7849999999999,544
2020,7,MONACO,LN,46.390999999999998,74
2020,7,MONTENEGRO,LY,5045.8010000000004,668
2020,7,NETHERLANDS,EH,540834.174,14145
2020,7,NORTH MACEDONIA,LW,6760.683,479
2020,7,NORWAY*,EN,115798.27,18334
2020,7,POLAND,EP,115454.76,10031
2020,7,PORTUGAL*,LP,146169.73300000001,9385
2020,7,ROMANIA,LR,60120.027000000002,4515
2020,7,SERBIA,LY,19170.553,1871
2020,7,SLOVAKIA,LZ,3649.7640000000001,744
2020,7,SLOVENIA,LJ,2643.556,658
2020,7,SPAIN,LE,528440.86499999999,37933
2020,7,SWEDEN,ES,57295.578999999998,6661
2020,7,SWITZERLAND,LS,151964.74400000001,10265
2020,7,TÜRKIYE,LT,566549.87800000003,29094
2020,7,UNITED KINGDOM*,EG,862076.43900000001,35111
2020,8,ALBANIA,LA,13321.763000000001,1139
2020,8,ARMENIA,UD,5453.3440000000001,237
2020,8,AUSTRIA,LO,92872.198000000004,8721
2020,8,BELGIUM,EB,299467.902,8154
2020,8,BOSNIA AND HERZEGOVINA,LQ,4976.1530000000002,468
2020,8,BULGARIA,LB,51674.557000000001,3047
2020,8,CANARY ISLANDS,GC,146331.78899999999,12314
2020,8,CROATIA,LD,48020.277000000002,5761
2020,8,CYPRUS,LC,47652.798000000003,2108
2020,8,CZECHIA,LK,36128.396999999997,3560
2020,8,DENMARK*,EK,81983.198999999993,7291
2020,8,ESTONIA,EE,7164.817,1092
2020,8,FINLAND,EF,54742.04,4027
2020,8,FRANCE,LF,899694.495,54131
2020,8,GEORGIA,UG,12116.23,363
2020,8,GERMANY,ED,1166238.76,51785
2020,8,GREECE,LG,343637.81300000002,24958
2020,8,HUNGARY,LH,38761.451000000001,2946
2020,8,ICELAND,BI,6465.652,1085
2020,8,IRELAND,EI,107746.41800000001,5298
2020,8,ITALY,LI,565994.72900000005,47952
2020,8,KOSOVO,BK,7706.1559999999999,548
2020,8,LATVIA,EV,18877.170999999998,1826
2020,8,LITHUANIA,EY,20690.324000000001,1795
2020,8,LUXEMBOURG,EL,126847.9,1867
2020,8,MALTA,LM,25703.553,1782
2020,8,"MOLDOVA, REPUBLIC OF",LU,7015.3320000000003,508
2020,8,MONACO,LN,53.1,71
2020,8,MONTENEGRO,LY,6931.1130000000003,851
2020,8,NETHERLANDS,EH,597465.50399999996,17663
2020,8,NORTH MACEDONIA,LW,6358.9089999999997,471
2020,8,NORWAY*,EN,122660.633,19093
2020,8,POLAND,EP,150067.85,12290
2020,8,PORTUGAL*,LP,215196.39799999999,12978
2020,8,ROMANIA,LR,71399.436000000002,4977
2020,8,SERBIA,LY,20911.401000000002,1933
2020,8,SLOVAKIA,LZ,6526.433,921
2020,8,SLOVENIA,LJ,3042.0349999999999,742
2020,8,SPAIN,LE,697484.94,47945
2020,8,SWEDEN,ES,71864.009000000005,7915
2020,8,SWITZERLAND,LS,170027.83300000001,11445
2020,8,TÜRKIYE,LT,782320.81900000002,38147
2020,8,UNITED KINGDOM*,EG,1121783.7590000001,49247
2020,9,ALBANIA,LA,9504.5290000000005,848
2020,9,ARMENIA,UD,6850.9110000000001,311
2020,9,AUSTRIA,LO,82021.285000000003,8289
2020,9,BELGIUM,EB,274356.15999999997,6965
2020,9,BOSNIA AND HERZEGOVINA,LQ,3694.9470000000001,380
2020,9,BULGARIA,LB,43248.678999999996,2546
2020,9,CANARY ISLANDS,GC,96737.236000000004,9371
2020,9,CROATIA,LD,26265.29,3288
2020,9,CYPRUS,LC,50121.309000000001,1978
2020,9,CZECHIA,LK,33912.546000000002,3410
2020,9,DENMARK*,EK,84722.966,7574
2020,9,ESTONIA,EE,6371.0209999999997,1061
2020,9,FINLAND,EF,46261.673999999999,3465
2020,9,FRANCE,LF,811380.45400000003,50306
2020,9,GEORGIA,UG,14142.960999999999,404
2020,9,GERMANY,ED,1118639.8959999999,52277
2020,9,GREECE,LG,264198.495,18867
2020,9,HUNGARY,LH,23898.877,1776
2020,9,ICELAND,BI,6590.549,1016
2020,9,IRELAND,EI,95634.41,4431
2020,9,ITALY,LI,480895.80499999999,40378
2020,9,KOSOVO,BK,5325.5110000000004,404
2020,9,LATVIA,EV,18650.332999999999,1706
2020,9,LIECHTENSTEIN,LS,0.46300000000000002,1
2020,9,LITHUANIA,EY,17205.774000000001,1552
2020,9,LUXEMBOURG,EL,131788.655,1812
2020,9,MALTA,LM,20986.667000000001,1392
2020,9,"MOLDOVA, REPUBLIC OF",LU,6822.5910000000003,493
2020,9,MONACO,LN,43.984999999999999,67
2020,9,MONTENEGRO,LY,5877.3620000000001,740
2020,9,NETHERLANDS,EH,555527.38399999996,16722
2020,9,NORTH MACEDONIA,LW,4607.8310000000001,398
2020,9,NORWAY*,EN,126828.22100000001,20158
2020,9,POLAND,EP,120897.606,11071
2020,9,PORTUGAL*,LP,197315.90100000001,11309
2020,9,ROMANIA,LR,61760.951999999997,4658
2020,9,SERBIA,LY,18698.699000000001,1843
2020,9,SLOVAKIA,LZ,4980.2950000000001,788
2020,9,SLOVENIA,LJ,2551.0920000000001,713
2020,9,SPAIN,LE,531274.39599999995,34567
2020,9,SWEDEN,ES,72320.198999999993,8708
2020,9,SWITZERLAND,LS,152346.33100000001,9811
2020,9,TÜRKIYE,LT,798283.88399999996,37256
2020,9,UNITED KINGDOM*,EG,1129589.139,46940
2020,10,ALBANIA,LA,7139.0739999999996,751
2020,10,ARMENIA,UD,8890.0010000000002,402
2020,10,AUSTRIA,LO,67225.114000000001,6617
2020,10,BELGIUM,EB,276659.77500000002,6581
2020,10,BOSNIA AND HERZEGOVINA,LQ,3348.1880000000001,369
2020,10,BULGARIA,LB,36996.368999999999,2065
2020,10,CANARY ISLANDS,GC,87720.069000000003,8519
2020,10,CROATIA,LD,11063.441999999999,1964
2020,10,CYPRUS,LC,46176.036999999997,1885
2020,10,CZECHIA,LK,25083.705000000002,2623
2020,10,DENMARK*,EK,81050.881999999998,6739
2020,10,ESTONIA,EE,5001.9170000000004,922
2020,10,FINLAND,EF,48975.718999999997,3306
2020,10,FRANCE,LF,818984.97100000002,44980
2020,10,GEORGIA,UG,11518.800999999999,342
2020,10,GERMANY,ED,1133479.743,48261
